Country,Region,Place_Name,Station_Name,WMO,Latitude,Longitude,Elevation,station_id,observation_time,air_temp,air_temp_unit,dew_point,dew_point_unit,min_temp,min_temp_unit,max_temp,max_temp_unit,temp_change,temp_change_unit,wind_indicator,wind_indicator_unit,wind_speed,wind_speed_unit,wind_direction,wind_direction_unit,pressure_sea_level,pressure_sea_level_unit,pressure_station_level,pressure_station_level_unit,pressure_change,pressure_change_unit,tendency,geopotential,geopotential_unit,height,height_unit,precipitation_indicator,precipitation3H,precipitation6H,precipitation9H,precipitation12H,precipitation15H,precipitation18H,precipitation24H,precipitation_unit,min_lowest_cloud_base,max_lowest_cloud_base,lowest_cloud_base_unit,visibility,visibility_unit,cloud_cover,cloud_cover_unit,cloud_type,cloud_amount,cloud_amount_unit,weather_phenomena,present_weather,TBO,TBO_unit,past_weather,low_cloud_direction,mid_cloud_direction,high_cloud_direction
India,TN,Coimbatore|Irugūr,Coimbatore Intl AP | Peelamed,43321.0,11.033333333333331,77.05,389.0,43321,07184,24.8,Cel,23.0,Cel,,,,,,,4.0,KT,10.0,KT,230.0,deg,1010.1,hPa,965.5,hPa,0.7,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,7,okta,low,2.0,okta,1.0,10.0,6.0,h,2.0,,,
India,KL,Kozhikode|Calicut,Kozhikode,43314.0,11.25,75.78333333333333,4.0,43314,07184,27.2,Cel,25.5,Cel,,,,,,,4.0,KT,0.0,KT,,,1011.3,hPa,,,1.2,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,6,okta,low,3.0,okta,1.0,2.0,6.0,h,6.0,,,
India,KA,Bangalore|Nagartapete,Bangalore,43295.0,12.966666666666669,77.58333333333333,917.0,43295,07184,22.6,Cel,19.0,Cel,,,,,,,4.0,KT,2.0,KT,230.0,deg,1011.2,hPa,909.3,hPa,0.6,hPa,,850.0,hPa,1503.0,gpm,3.0,,,,,,,,,,,,4000.0,m,6,okta,low,3.0,okta,2.0,,,,,,,
India,KA,Mangalore,Bajpe,43284.0,12.916666666666666,74.88333333333334,102.0,43284,07184,26.2,Cel,24.5,Cel,,,,,,,4.0,KT,3.0,KT,320.0,deg,1010.7,hPa,999.2,hPa,0.7,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,5.0,okta,1.0,60.0,6.0,h,6.0,,,
India,TN,Chennai|Madras|Palavantangai,Chennai Intl AP,43279.0,12.997,80.1794,13.7,43279,07184,27.6,Cel,22.6,Cel,,,,,,,4.0,KT,2.0,KT,340.0,deg,1007.4,hPa,1005.7,hPa,1.0,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,6,okta,low,4.0,okta,2.0,,,,,,,
India,AP,Nellore,Nellore,43245.0,14.45,79.98333333333333,18.6,43245,07184,30.6,Cel,24.9,Cel,,,,,,,4.0,KT,3.0,KT,250.0,deg,1006.5,hPa,1003.9,hPa,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,7,okta,low,4.0,okta,2.0,,,,,,,
India,AP,Anantapur|Kandukūru,Anantapur,43237.0,14.583333333333334,77.63333333333334,364.0,43237,07184,26.0,Cel,23.6,Cel,,,,,,,4.0,KT,4.0,KT,290.0,deg,1006.2,hPa,967.2,hPa,1.0,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,4.0,okta,1.0,50.0,6.0,h,6.0,,,
India,AP,Kurnool,Kurnool,43213.0,15.8,78.06666666666666,280.0,43213,07184,25.6,Cel,22.6,Cel,,,,,,,4.0,KT,2.0,KT,320.0,deg,1006.9,hPa,975.4,hPa,1.2,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,4.0,okta,1.0,2.0,6.0,h,5.0,,,
India,GA,Goa|Miramar,Goa / Panjim,43192.0,15.483333333333333,73.81666666666666,58.4,43192,07184,27.4,Cel,25.7,Cel,,,,,,,4.0,KT,2.0,KT,230.0,deg,1010.2,hPa,,,0.7,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,4,okta,low,2.0,okta,2.0,,,,,,,
India,RJ,Jaisalmer,Jaisalmer,42328.0,26.9,70.91666666666667,231.0,42328,07184,29.6,Cel,24.4,Cel,,,,,,,4.0,KT,6.0,KT,250.0,deg,1001.7,hPa,,,0.5,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,3,okta,low,3.0,okta,1.0,5.0,6.0,h,1.0,,,
India,HR,Hissar|Hisār,Hissar,42131.0,29.166666666666668,75.73333333333333,209.0,42131,07184,27.2,Cel,25.5,Cel,,,,,,,4.0,KT,0.0,KT,,,1005.3,hPa,,,0.9,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,4,okta,low,2.0,okta,2.0,,,,,,,
India,UP,Izatnagar,Bareilly AFS,42189.0,28.366666666666667,79.4,167.0,42189,07184,28.4,Cel,26.7,Cel,,,,,,,4.0,KT,0.0,KT,,,1004.0,hPa,,,-0.9,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,3,okta,middle,2.0,okta,1.0,5.0,6.0,h,1.0,,,
India,UP,Agra|Belanganj,Agra AFS | Kheria,42260.0,27.15,77.96666666666667,168.0,42260,07184,27.4,Cel,27.2,Cel,,,,,,,4.0,KT,2.0,KT,,,1004.5,hPa,,,-0.1,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,7,okta,low,3.0,okta,1.0,2.0,6.0,h,9.0,,,
India,JK,Srinagar|Durgjan,Srinagar,42027.0,34.083333333333336,74.83333333333333,1585.0,42027,07184,18.0,Cel,15.2,Cel,,,,,,,4.0,KT,1.0,KT,180.0,deg,1010.8,hPa,839.2,hPa,0.6,hPa,,850.0,hPa,1476.0,gpm,2.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,JK,Jammu|Karan Bāgh,Jammu,42056.0,32.666666666666664,74.83333333333333,318.0,42056,07184,25.8,Cel,24.6,Cel,,,,,,,4.0,KT,1.0,KT,230.0,deg,,,962.4,hPa,1.0,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,2,okta,low,2.0,okta,2.0,,,,,,,
India,PB,Rajasansi|Amritsar,Sri Guru Ram Dass Jee Intl AP|Amritsar AFB,42071.0,31.633333333333333,74.86666666666666,229.0,42071,07184,27.8,Cel,26.7,Cel,,,,,,,4.0,KT,0.0,KT,,,1004.8,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,1.0,10.0,6.0,h,0.0,,,
India,PB,Patiala|Sanaur,Patiala,42101.0,30.33333333333333,76.46666666666667,251.0,42101,07184,26.4,Cel,26.4,Cel,,,,,,,4.0,KT,0.0,KT,,,1006.0,hPa,,,-0.1,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,0,okta,,,,1.0,10.0,6.0,h,0.0,,,
India,MP,Indore,Indore Devi Ahilya Bai Holkar AP,42754.0,22.716666666666665,75.8,561.0,42754,07184,24.4,Cel,22.7,Cel,,,,,,,4.0,KT,3.0,KT,270.0,deg,1006.3,hPa,943.7,hPa,0.8,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,6,okta,low,3.0,okta,1.0,5.0,6.0,h,2.0,,,
India,RJ,Ganganagar|Gangānagar,Ganganagar,42123.0,29.916666666666668,73.88333333333334,172.0,42123,07184,29.4,Cel,26.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1003.5,hPa,,,0.0,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,middle,3.0,okta,2.0,,,,,,,
India,DL,Delhi|Safdarjung Enclave,Delhi / Safdarjung AP,42182.0,28.58333333333333,77.2,211.0,42182,07184,27.0,Cel,26.4,Cel,,,,,,,4.0,KT,0.0,KT,,,1004.6,hPa,,,0.3,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,8,okta,low,5.0,okta,1.0,10.0,6.0,h,9.0,,,
India,RJ,Bikaner,Bikaner,42165.0,28.0,73.3,223.0,42165,07184,32.0,Cel,25.5,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.7,hPa,,,0.2,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,2,okta,middle,2.0,okta,2.0,,,,,,,
India,UP,Dehra Dun|Dehra Dūn,Dehra Dun,42111.0,30.316666666666663,78.03333333333333,683.0,42111,07184,26.0,Cel,24.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1004.0,hPa,936.2,hPa,-0.5,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,5,okta,low,4.0,okta,1.0,50.0,6.0,h,5.0,,,
India,MP,Pendra|Gaurela,Pendra,42779.0,22.766666666666666,81.9,624.0,42779,07184,24.8,Cel,22.9,Cel,,,,,,,4.0,KT,0.0,KT,,,1005.1,hPa,936.6,hPa,0.4,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,7,okta,low,3.0,okta,2.0,,,,,,,
Iran,11,Chahbahar,Chahbahar MET,40898.0,25.281111111111112,60.65111111111111,8.0,40898,07184,28.8,Cel,25.4,Cel,,,,,,,4.0,KT,3.0,KT,160.0,deg,1004.8,hPa,1003.9,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,6000.0,m,2,okta,low,2.0,okta,1.0,10.0,6.0,h,0.0,,,
Iran,ILM,Ilam|Īlām,Ilam,40780.0,33.58777777777778,46.397777777777776,1337.0,40780,07184,24.8,Cel,-0.4,Cel,,,,,,,4.0,KT,2.0,KT,280.0,deg,1005.4,hPa,866.2,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,LRS,Khorram Abad|Badrābād-e `Olyā,Khorram Abad,40782.0,33.43888888888889,48.28361111111112,1147.8,40782,07184,24.8,Cel,-1.9,Cel,,,,,,,4.0,KT,0.0,KT,,,1004.4,hPa,882.3,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,18000.0,m,0,okta,,,,2.0,,,,,,,
Iran,EFH,Kashan,Kashan,40785.0,33.966944444444444,51.48083333333334,955.0,40785,07184,27.7,Cel,-1.3,Cel,,,,,,,4.0,KT,0.0,KT,,,1008.0,hPa,905.6,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,09,Tabas|Chah Chaheh,Tabas,40791.0,33.603611111111114,56.950833333333335,711.0,40791,07184,32.9,Cel,-8.9,Cel,,,,,,,4.0,KT,3.0,KT,30.0,deg,1004.1,hPa,928.2,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,15000.0,m,0,okta,,,,2.0,,,,,,,
Iran,09,Ferdous|Ferdows,Ferdous,40792.0,34.03055555555556,58.18416666666667,1293.0,40792,07184,25.7,Cel,-3.2,Cel,,,,,,,4.0,KT,2.0,KT,50.0,deg,1005.7,hPa,870.3,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,12000.0,m,0,okta,,,,2.0,,,,,,,
Iran,08,Shahre-Kord|Aḩmadābād,Shahre-Kord,40798.0,32.29222222222222,50.839444444444446,2048.9,40798,07184,17.4,Cel,-3.8,Cel,,,,,,,4.0,KT,1.0,KT,80.0,deg,1005.8,hPa,797.9,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,EFH,Esfahan|Fartakhvān,Esfahan AP,40800.0,32.5175,51.70611111111111,1550.4,40800,07184,27.0,Cel,-0.1,Cel,,,,,,,4.0,KT,1.0,KT,150.0,deg,1003.5,hPa,845.3,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,09,Birjand|Kū-ye Shahīd Mofatteḩ,Birjand,40809.0,32.89055555555556,59.28361111111112,1491.0,40809,07184,23.5,Cel,-7.6,Cel,,,,,,,4.0,KT,4.0,KT,50.0,deg,1004.5,hPa,849.2,hPa,,,0.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,KZT,Ahwaz|Ahvaz,Ahwaz,40811.0,31.344722222222224,48.744166666666665,22.5,40811,07184,37.5,Cel,8.3,Cel,,,,,,,4.0,KT,6.0,KT,300.0,deg,1002.0,hPa,999.6,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,KZT,Masjed-Soleyman|Māl Karīm-e Bālā,Masjed-Soleyman,40812.0,31.98333333333333,49.240833333333335,320.5,40812,07184,33.1,Cel,0.3,Cel,,,,,,,4.0,KT,1.0,KT,140.0,deg,1001.5,hPa,966.9,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,FAR,Abadeh|‘Abdollāhābād,Abadeh,40818.0,31.19833333333333,52.61638888888889,2030.0,40818,07184,23.7,Cel,-7.4,Cel,,,,,,,4.0,KT,4.0,KT,360.0,deg,1001.9,hPa,798.7,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,15000.0,m,0,okta,,,,2.0,,,,,,,
Iran,29,Yazd|Āzādshahr,Yazd,40821.0,31.90388888888889,54.289722222222224,1230.2,40821,07184,28.9,Cel,-5.1,Cel,,,,,,,4.0,KT,3.0,KT,270.0,deg,1004.6,hPa,875.8,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,15000.0,m,0,okta,,,,2.0,,,,,,,
Iran,SBL,Zabol|Deh-e Delārāmī,Zabol,40829.0,31.08861111111111,61.543055555555554,489.2,40829,07184,28.8,Cel,0.2,Cel,,,,,,,4.0,KT,15.0,KT,350.0,deg,1005.1,hPa,951.7,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,7000.0,m,0,okta,,,,1.0,7.0,6.0,h,0.0,,,
Iran,KZT,Abadan|Breym,Abadan / Intl AP,40831.0,30.377222222222223,48.21472222222222,6.6,40831,07184,35.4,Cel,12.8,Cel,,,,,,,4.0,KT,4.0,KT,310.0,deg,1003.3,hPa,1002.6,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,MKZ,Arak|Cheqā,Arak,40769.0,34.07194444444445,49.78333333333333,1702.8,40769,07184,23.3,Cel,4.3,Cel,,,,,,,4.0,KT,2.0,KT,140.0,deg,1006.5,hPa,831.2,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,6000.0,m,0,okta,,,,1.0,6.0,6.0,h,0.0,,,
Iran,KBA,Gach Saran|Gachsaran|Kamūtar,Gach Saran / AFLD,40835.0,30.34611111111111,50.81916666666667,726.0,40835,07184,33.7,Cel,5.1,Cel,,,,,,,4.0,KT,3.0,KT,290.0,deg,1003.3,hPa,926.6,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,KRB,Kerman|Kermān,Kerman,40841.0,30.25,56.96666666666667,1748.0,40841,07184,27.1,Cel,-7.6,Cel,,,,,,,4.0,KT,3.0,KT,40.0,deg,1001.5,hPa,824.5,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Iran,FAR,Shiraz|Ja‘farābād-e Now,Shiraz AP,40848.0,29.56138888888889,52.6025,1488.0,40848,07184,28.6,Cel,9.1,Cel,,,,,,,4.0,KT,2.0,KT,280.0,deg,1001.2,hPa,849.8,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,1,okta,low,1.0,okta,2.0,,,,,,,
Iran,KRB,Sirjan,Sirjan,40851.0,29.466666666666665,55.68333333333333,1739.4,40851,07184,27.0,Cel,-1.5,Cel,,,,,,,4.0,KT,0.0,KT,,,999.9,hPa,824.9,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,KRB,Bam|Akbarābād,Bam,40854.0,29.080277777777777,58.352222222222224,1067.0,40854,07184,32.0,Cel,-12.4,Cel,,,,,,,4.0,KT,2.0,KT,290.0,deg,1000.3,hPa,890.1,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,SBL,Zahedan|Zībāshahr,Zahedan / Intl AP,40856.0,29.47222222222222,60.90027777777778,1370.0,40856,07184,26.2,Cel,-3.0,Cel,,,,,,,4.0,KT,6.0,KT,20.0,deg,1005.0,hPa,862.7,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,8000.0,m,0,okta,,,,1.0,6.0,6.0,h,0.0,,,
Iran,FAR,Fasa|Kahnekūyeh,Fasa,40859.0,28.899444444444445,53.71944444444444,1268.0,40859,07184,28.8,Cel,7.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1001.0,hPa,866.5,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,2,okta,low,2.0,okta,2.0,,,,,,,
Iran,HRM,Bandar Abbas|Golshahr-e Jonūbī,Bandar Abbas / Intl AP,40875.0,27.21472222222222,56.37277777777778,9.8,40875,07184,31.8,Cel,27.0,Cel,,,,,,,4.0,KT,2.0,KT,50.0,deg,1003.8,hPa,1002.7,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,6000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
Iran,SBL,Iranshahr|Gandomkān,Iranshahr,40879.0,27.229444444444443,60.71833333333333,591.1,40879,07184,34.8,Cel,18.1,Cel,,,,,,,4.0,KT,3.0,KT,180.0,deg,1001.6,hPa,939.1,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,2,okta,,,,2.0,,,,,,,
Iran,HRM,Kish Island|Bāgh,Kish Island,40882.0,26.522222222222226,53.98222222222222,30.0,40882,07184,32.6,Cel,28.3,Cel,,,,,,,4.0,KT,3.0,KT,310.0,deg,1002.6,hPa,999.4,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,5000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
Iran,HRM,Bandar Lengeh|Shenās,Bandar Lengeh,40883.0,26.52833333333333,54.82833333333333,22.7,40883,07184,31.9,Cel,26.7,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.6,hPa,1000.4,hPa,,,3.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,4000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
Iran,HRM,Jask|Jāsk,Jask,40893.0,25.637777777777774,57.76972222222222,5.2,40893,07184,30.2,Cel,25.8,Cel,,,,,,,4.0,KT,4.0,KT,140.0,deg,1003.6,hPa,1003.1,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,7000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
Iran,KZT,Agha Jari|Aghajari|Downah,Agha Jari,40833.0,30.7425,49.687777777777775,27.0,40833,07184,35.8,Cel,5.8,Cel,,,,,,,4.0,KT,2.0,KT,330.0,deg,1003.4,hPa,1000.4,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,HMD,Hamedan|Hamadan|Gara Choqā,Civilian AP,40768.0,34.86944444444445,48.53472222222222,1740.8,40768,07184,20.7,Cel,3.4,Cel,,,,,,,4.0,KT,3.0,KT,110.0,deg,1006.5,hPa,826.5,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,15000.0,m,0,okta,,,,2.0,,,,,,,
Iran,09,Torbat-Heydarieh|Torbat-e-Heidarieh|Robāţ-e Bālā,Torbat-Heydarieh,40762.0,35.33166666666666,59.20583333333333,1451.0,40762,07184,18.4,Cel,-2.1,Cel,,,,,,,4.0,KT,6.0,KT,80.0,deg,1011.2,hPa,857.2,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,12000.0,m,0,okta,,,,2.0,,,,,,,
Iran,WEZ,Khoy|Khvoy,Khoy,40703.0,38.55805555555556,44.99527777777778,1103.4,40703,07184,20.6,Cel,8.2,Cel,,,,,,,4.0,KT,4.0,KT,330.0,deg,1009.7,hPa,890.4,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,KRM,Kermanshah|Deh Pahn,Kermanshah,40766.0,34.352222222222224,47.153333333333336,1318.5,40766,07184,27.8,Cel,-9.1,Cel,,,,,,,4.0,KT,4.0,KT,290.0,deg,1004.4,hPa,866.6,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,40000.0,m,0,okta,,,,2.0,,,,,,,
Iran,WEZ,Uromiyeh|Orumieh|Bowzlū,Uromiyeh,40712.0,37.65861111111112,45.055277777777775,1328.0,40712,07184,16.2,Cel,9.8,Cel,,,,,,,4.0,KT,2.0,KT,260.0,deg,1010.4,hPa,867.6,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,12000.0,m,0,okta,,,,2.0,,,,,,,
Iran,EAZ,Maragheh|Serej,Maragheh,40713.0,37.3475,46.145833333333336,1344.0,40713,07184,22.6,Cel,9.2,Cel,,,,,,,4.0,KT,7.0,KT,100.0,deg,1007.6,hPa,865.1,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,14000.0,m,0,okta,,,,2.0,,,,,,,
Iran,GIL,Anzali|Shīlāt,Anzali / Port,40718.0,37.47972222222222,49.4575,-23.6,40718,07184,22.9,Cel,19.6,Cel,,,,,,,4.0,KT,1.0,KT,210.0,deg,1019.1,hPa,1021.8,hPa,,,1.0,,,,,1.0,,0.0,,,,,5.8,mm,,,,10000.0,m,2,okta,low,2.0,okta,2.0,,,,,,,
Iran,09,Bojnourd|Bojnord|Ma‘şūmzādeh,Bojnourd,40723.0,37.48722222222222,57.303333333333335,1065.0,40723,07184,20.6,Cel,4.1,Cel,,,,,,,4.0,KT,2.0,KT,310.0,deg,1015.8,hPa,898.4,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,1,okta,low,1.0,okta,2.0,,,,,,,
Iran,WEZ,Mohabad|Bāgh-e Shāyegān,Mohabad,40726.0,36.75333333333333,45.71527777777778,1351.8,40726,07184,21.1,Cel,7.7,Cel,,,,,,,4.0,KT,0.0,KT,,,1008.8,hPa,864.9,hPa,,,3.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,KRD,Saghez|Saqqez,Saghez,40727.0,36.25,46.266666666666666,1535.0,40727,07184,19.2,Cel,5.6,Cel,,,,,,,4.0,KT,2.0,KT,180.0,deg,1009.2,hPa,848.4,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,EAZ,Tabriz,Tabriz AFB,40706.0,38.12222222222222,46.2425,1361.0,40706,07184,21.4,Cel,7.9,Cel,,,,,,,4.0,KT,6.0,KT,70.0,deg,1011.4,hPa,866.2,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,12000.0,m,0,okta,,,,2.0,,,,,,,
Iran,MZD,Babulsar|Shahrak-e Dāneshgāh,Babulsar,40736.0,36.69861111111111,52.6425,-21.0,40736,07184,24.2,Cel,21.9,Cel,,,,,,,4.0,KT,2.0,KT,230.0,deg,1017.9,hPa,1020.3,hPa,,,1.0,,,,,1.0,,0.0,,,,,1.4,mm,,,,10000.0,m,8,okta,low,3.0,okta,2.0,,,,,,,
Iran,MZD,Ramsar|Ramak,Ramsar,40732.0,36.90444444444445,50.68333333333333,-20.0,40732,07184,24.4,Cel,18.7,Cel,,,,,,,4.0,KT,2.0,KT,270.0,deg,1017.8,hPa,1020.2,hPa,,,3.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,3000.0,m,8,okta,low,6.0,okta,1.0,5.0,6.0,h,2.0,,,
Iran,TEH,Tehran|Kūy-e Ekhteşāşī-ye Gomrok,Tehran Mehrabad Intl AP,40754.0,35.693333333333335,51.309444444444445,1191.0,40754,07184,27.5,Cel,4.5,Cel,,,,,,,4.0,KT,2.0,KT,350.0,deg,1008.0,hPa,882.3,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,09,Mashhad|Moḩammadābād,Mashhad AFB,40745.0,36.23638888888889,59.63111111111111,999.2,40745,07184,18.0,Cel,4.6,Cel,,,,,,,4.0,KT,4.0,KT,170.0,deg,1017.8,hPa,907.6,hPa,,,2.0,,,,,1.0,,0.0,,,,,,mm,,,,12000.0,m,0,okta,,,,2.0,,,,,,,
Iran,09,Sabzevar|Qal‘eh Now-ye Dehrār,Sabzevar,40743.0,36.21666666666667,57.66666666666666,917.0,40743,07184,22.7,Cel,-1.4,Cel,,,,,,,4.0,KT,10.0,KT,120.0,deg,1012.6,hPa,906.9,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,KRD,Sanandaj,Sanandaj,40747.0,35.333333333333336,47.0,1376.0,40747,07184,23.7,Cel,1.3,Cel,,,,,,,4.0,KT,0.0,KT,,,1006.0,hPa,861.7,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,SMN,Shahrud|Emamshahr,Shahrud,40739.0,36.38055555555555,54.92972222222223,1325.2,40739,07184,19.6,Cel,12.1,Cel,,,,,,,4.0,KT,4.0,KT,350.0,deg,1012.5,hPa,871.1,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,15000.0,m,0,okta,,,,2.0,,,,,,,
Iran,MZD,Gorgan|Nowdījeh,Gorgan,40738.0,36.905,54.41361111111111,0.0,40738,07184,25.8,Cel,20.4,Cel,,,,,,,4.0,KT,4.0,KT,250.0,deg,1018.7,hPa,1018.5,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,4,okta,low,2.0,okta,2.0,,,,,,,
Iran,09,Sarakhs,Sarakhs,40741.0,36.53722222222222,61.14888888888889,278.0,40741,07184,22.5,Cel,-1.4,Cel,,,,,,,4.0,KT,0.0,KT,,,1018.4,hPa,986.5,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,MZD,Gharakhil|Vākī Kolā,Gharakhil,40737.0,36.454166666666666,52.77166666666667,14.7,40737,07184,23.7,Cel,19.6,Cel,,,,,,,4.0,KT,1.0,KT,210.0,deg,1017.9,hPa,1016.2,hPa,,,1.0,,,,,1.0,,0.0,,,,,1.4,mm,,,,10000.0,m,7,okta,low,4.0,okta,2.0,,,,,,,
Jordan,IR,Irbid (Met),Irbid (Met),40255.0,32.55,35.85,562.0,40255,07184,27.0,Cel,,,,,,,,,4.0,KT,3.0,KT,310.0,deg,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0,,,,,6.0,,,,,,,
Jordan,AM,Amman|Mārkā,Amman / King Abdullah/Marka,40270.0,31.98333333333333,35.983333333333334,778.0,40270,07184,24.7,Cel,17.8,Cel,,,32.0,Cel,,,4.0,KT,8.0,KT,260.0,deg,1010.0,hPa,924.5,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,7000.0,m,1,okta,low,1.0,okta,1.0,5.0,6.0,h,0.0,,,
